customer_id,address,postcode,state,country,property_valuation
2148,45613 Meadow Valley Center,3976,VIC,Australia,6
2149,2 Spaight Road,2210,NSW,Australia,10
2150,59694 1st Crossing,4503,QLD,Australia,7
2151,124 Fulton Crossing,4680,QLD,Australia,3
2152,2800 Dottie Trail,3071,VIC,Australia,10
2153,4 Mosinee Lane,4165,QLD,Australia,5
2154,0799 Florence Street,2089,NSW,Australia,9
2155,5882 American Ash Point,3214,VIC,Australia,3
2156,13852 Burning Wood Terrace,2199,NSW,Australia,1
2157,735 Eastlawn Place,4160,QLD,Australia,8
2158,6 Sauthoff Court,2144,NSW,Australia,9
2159,1788 Columbus Trail,4510,QLD,Australia,4
2160,32705 Shelley Junction,3172,VIC,Australia,8
2161,0 Delladonna Parkway,3189,VIC,Australia,10
2162,79291 3rd Circle,2760,NSW,Australia,8
2163,8 Bunting Hill,2155,NSW,Australia,10
2164,63 School Plaza,2145,NSW,Australia,9
2165,0134 Swallow Pass,3030,VIC,Australia,6
2166,47204 Rigney Street,2770,NSW,Australia,6
2167,9732 Swallow Way,2750,NSW,Australia,8
2168,80 Cordelia Street,4061,QLD,Australia,5
2169,88175 Center Road,2283,NSW,Australia,4
2170,5 Muir Circle,2030,NSW,Australia,12
2171,6 Tennyson Place,2138,NSW,Australia,9
2172,698 Lunder Point,2016,NSW,Australia,10
2173,5 Dixon Junction,2340,NSW,Australia,2
2174,5890 Comanche Trail,3429,VIC,Australia,6
2175,6621 Carberry Crossing,3083,VIC,Australia,8
2176,322 Scott Plaza,2170,NSW,Australia,5
2177,15811 La Follette Park,2770,NSW,Australia,7
2178,67143 Bluejay Court,4214,QLD,Australia,8
2179,966 Emmet Trail,3015,VIC,Australia,10
2180,49530 Evergreen Lane,3163,VIC,Australia,10
2181,9582 Fremont Center,2032,NSW,Australia,11
2182,3 Declaration Circle,4350,QLD,Australia,7
2183,8142 Tomscot Drive,4132,QLD,Australia,4
2184,396 Sachs Road,2147,NSW,Australia,8
2185,1 Melby Way,2527,NSW,Australia,7
2186,53221 Namekagon Parkway,2557,NSW,Australia,9
2187,6 Dovetail Circle,2200,NSW,Australia,9
2188,67 Carioca Road,4211,QLD,Australia,9
2189,63123 Merry Alley,4500,QLD,Australia,8
2190,4478 Banding Way,2830,NSW,Australia,3
2191,28928 Mariners Cove Pass,3040,VIC,Australia,11
2192,3 Thierer Plaza,4815,QLD,Australia,1
2193,9 Hauk Alley,3915,VIC,Australia,4
2194,9045 Kings Avenue,4153,QLD,Australia,11
2195,9 Barnett Street,4179,QLD,Australia,10
2196,6779 Melrose Way,2450,NSW,Australia,7
2197,42473 Sycamore Pass,3355,VIC,Australia,4
2198,6631 Farragut Terrace,2148,NSW,Australia,6
2199,886 Rusk Pass,2321,NSW,Australia,4
2200,3 Bashford Plaza,2267,NSW,Australia,5
2201,11 Sage Place,4055,QLD,Australia,7
2202,26049 Straubel Point,2099,NSW,Australia,11
2203,59929 West Alley,2026,NSW,Australia,10
2204,94 Vernon Parkway,2762,NSW,Australia,9
2205,8312 Dunning Crossing,3101,VIC,Australia,8
2206,7 Novick Parkway,2160,NSW,Australia,5
2207,02 Del Mar Center,4121,QLD,Australia,8
2208,0 Shasta Terrace,2289,NSW,Australia,7
2209,90 East Way,2145,NSW,Australia,8
2210,2 Goodland Lane,3977,VIC,Australia,5
2211,7 Vernon Lane,2232,NSW,Australia,10
2212,9 Killdeer Avenue,4227,QLD,Australia,7
2213,152 Larry Alley,2756,NSW,Australia,9
2214,85 Hudson Street,2505,NSW,Australia,8
2215,6672 Butternut Avenue,3458,VIC,Australia,6
2216,43491 Jenifer Street,2750,NSW,Australia,7
2217,47 Chinook Road,4421,QLD,Australia,2
2218,3468 Rigney Place,3505,VIC,Australia,1
2219,079 Katie Alley,3216,VIC,Australia,9
2220,681 Butterfield Lane,2233,NSW,Australia,9
2221,48 Laurel Parkway,4017,QLD,Australia,5
2222,9115 Mockingbird Crossing,2145,NSW,Australia,6
2223,2 Michigan Parkway,3006,VIC,Australia,5
2224,24 Hermina Alley,2262,NSW,Australia,6
2225,82237 Dapin Court,4570,QLD,Australia,4
2226,1 Basil Street,4037,QLD,Australia,8
2227,60650 Mcbride Point,3918,VIC,Australia,7
2228,81 Lien Drive,3216,VIC,Australia,3
2229,37353 Alpine Circle,2214,NSW,Australia,8
2230,581 Granby Parkway,3025,VIC,Australia,8
2231,3073 Golf View Terrace,4165,QLD,Australia,8
2232,95 Riverside Way,2640,NSW,Australia,1
2233,390 Meadow Vale Circle,2560,NSW,Australia,9
2234,501 Reindahl Alley,2069,NSW,Australia,12
2235,0 Mifflin Alley,4818,QLD,Australia,5
2236,261 Mosinee Avenue,2335,NSW,Australia,5
2237,57 Boyd Avenue,2287,NSW,Australia,7
2238,9 Washington Drive,3079,VIC,Australia,9
2239,48 Straubel Court,2400,NSW,Australia,1
2240,70 Old Gate Avenue,3043,VIC,Australia,7
2241,40062 Steensland Center,3977,VIC,Australia,6
2242,39179 Bayside Terrace,3148,VIC,Australia,9
2243,04488 Amoth Parkway,2036,NSW,Australia,8
2244,259 Homewood Pass,2092,NSW,Australia,10
2245,863 Crescent Oaks Hill,4215,QLD,Australia,1
2246,353 Scott Road,2770,NSW,Australia,7
2247,97 Randy Junction,2040,NSW,Australia,12
2248,047 Northfield Trail,3127,VIC,Australia,12
2249,0132 Merrick Way,2770,NSW,Australia,9
2250,9248 Ludington Circle,2714,NSW,Australia,1
2251,81 Forest Dale Center,3555,VIC,Australia,3
2252,0 Blaine Point,3183,VIC,Australia,7
2253,90 2nd Lane,2768,NSW,Australia,10
2254,8718 Warner Avenue,2148,NSW,Australia,8
2255,4 Mallory Hill,2880,NSW,Australia,1
2256,29180 American Ash Circle,2560,NSW,Australia,9
2257,6471 Meadow Valley Court,2097,NSW,Australia,11
2258,9 Waxwing Pass,2008,NSW,Australia,11
2259,8 Buell Crossing,2320,NSW,Australia,5
2260,40 Rigney Street,2200,NSW,Australia,8
2261,7035 Crest Line Place,3101,VIC,Australia,11
2262,9129 Gale Court,4226,QLD,Australia,8
2263,71109 Vernon Way,3350,VIC,Australia,4
2264,883 Almo Terrace,3977,VIC,Australia,6
2265,987 Victoria Trail,4006,QLD,Australia,8
2266,7037 North Park,2484,NSW,Australia,6
2267,93 Shasta Avenue,4171,QLD,Australia,10
2268,9574 David Lane,3218,VIC,Australia,8
2269,1 Del Sol Center,2323,NSW,Australia,3
2270,38 Valley Edge Plaza,3095,VIC,Australia,10
2271,004 Gulseth Junction,2619,NSW,Australia,8
2272,503 Clove Crossing,4306,QLD,Australia,4
2273,0346 Dayton Hill,2092,NSW,Australia,12
2274,5 Derek Pass,2090,NSW,Australia,10
2275,3417 Huxley Pass,3355,VIC,Australia,2
2276,163 Gale Center,2077,NSW,Australia,10
2277,09 Grim Lane,3752,VIC,Australia,4
2278,31953 Dixon Way,2580,NSW,Australia,4
2279,463 Rowland Drive,2066,NSW,Australia,9
2280,054 Mesta Drive,3620,VIC,Australia,1
2281,33550 Spohn Terrace,3630,VIC,Australia,1
2282,953 Del Sol Point,3630,VIC,Australia,4
2283,369 Milwaukee Court,3630,VIC,Australia,2
2284,10055 Old Shore Lane,3630,VIC,Australia,1
2285,018 Porter Court,3631,VIC,Australia,6
2286,67 Elka Court,3630,VIC,Australia,3
2287,5086 Meadow Ridge Circle,3350,VIC,Australia,7
2288,66 Talmadge Terrace,3630,VIC,Australia,1
2289,09356 Badeau Drive,3630,VIC,Australia,1
2290,1032 Killdeer Place,3631,VIC,Australia,3
2291,91 Ilene Parkway,3630,VIC,Australia,1
2292,5015 Pawling Park,2525,NSW,Australia,9
2293,5701 Sugar Court,2880,NSW,Australia,1
2294,7 Melrose Circle,4017,QLD,Australia,5
2295,33 Novick Parkway,2156,NSW,Australia,12
2296,23 Village Way,4215,QLD,Australia,9
2297,834 Pierstorff Lane,4228,QLD,Australia,10
2298,974 Fisk Alley,3977,VIC,Australia,4
2299,531 Springview Lane,3101,VIC,Australia,10
2300,2 Nova Street,4228,QLD,Australia,8
2301,3242 Arizona Junction,4101,QLD,Australia,10
2302,4 Delaware Terrace,3804,VIC,Australia,8
2303,1913 Magdeline Point,2022,NSW,Australia,12
2304,54 Annamark Place,2565,NSW,Australia,8
2305,84 Main Lane,3149,VIC,Australia,10
2306,9 Lake View Avenue,3178,VIC,Australia,9
2307,015 Fulton Pass,4568,QLD,Australia,8
2308,00 Marcy Crossing,3115,VIC,Australia,9
2309,0991 Commercial Road,4300,QLD,Australia,5
2310,24198 Almo Crossing,2021,NSW,Australia,12
2311,01268 Stuart Hill,2145,NSW,Australia,10
2312,25139 Rockefeller Center,4350,QLD,Australia,2
2313,159 Graceland Terrace,4343,QLD,Australia,1
2314,0522 Nelson Crossing,4304,QLD,Australia,3
2315,90609 Charing Cross Lane,2250,NSW,Australia,7
2316,360 Troy Parkway,3223,VIC,Australia,6
2317,08475 Shoshone Park,3116,VIC,Australia,9
2318,44778 Bellgrove Crossing,3205,VIC,Australia,10
2319,69444 Mccormick Junction,2539,NSW,Australia,9
2320,64 Macpherson Junction,2208,NSW,Australia,11
2321,386 Jay Junction,4218,QLD,Australia,3
2322,496 Summit Road,2120,NSW,Australia,10
2323,54970 Veith Hill,4125,QLD,Australia,7
2324,33477 Trailsway Park,4818,QLD,Australia,5
2325,92 Schlimgen Hill,3023,VIC,Australia,8
2326,3 Talisman Court,3204,VIC,Australia,11
2327,69893 Loomis Junction,2229,NSW,Australia,10
2328,6505 Fieldstone Alley,4037,QLD,Australia,8
2329,5 1st Park,2285,NSW,Australia,6
2330,83 American Ash Drive,2261,NSW,Australia,8
2331,94 Twin Pines Trail,2567,NSW,Australia,8
2332,034 Eagan Avenue,2560,NSW,Australia,6
2333,3 Mariners Cove Terrace,3108,VIC,Australia,10
2334,2 Raven Way,3106,VIC,Australia,10
2335,4527 Butterfield Circle,2076,NSW,Australia,9
2336,366 Hovde Park,2566,NSW,Australia,8
2337,2 Straubel Lane,2477,NSW,Australia,6
2338,0 Butterfield Junction,2340,NSW,Australia,5
2339,7174 Thackeray Point,2153,NSW,Australia,10
2340,29 Portage Street,4070,QLD,Australia,7
2341,35 Lakewood Gardens Junction,3806,VIC,Australia,9
2342,5 Stoughton Parkway,2099,NSW,Australia,9
2343,533 Ramsey Center,4507,QLD,Australia,5
2344,694 Northwestern Court,2155,NSW,Australia,10
2345,4 Huxley Alley,4070,QLD,Australia,8
2346,03961 Sullivan Park,2114,NSW,Australia,12
2347,1081 Laurel Park,2049,NSW,Australia,12
2348,24 Corben Terrace,2164,NSW,Australia,8
2349,99 Eastlawn Way,2360,NSW,Australia,1
2350,6 Anniversary Place,2213,NSW,Australia,10
2351,0866 Pennsylvania Junction,3181,VIC,Australia,10
2352,2 Continental Park,3194,VIC,Australia,10
2353,22774 Pennsylvania Hill,2262,NSW,Australia,6
2354,9 Merrick Plaza,3138,VIC,Australia,8
2355,52593 Iowa Place,2529,NSW,Australia,8
2356,3 School Drive,4173,QLD,Australia,7
2357,9292 Mcguire Plaza,2073,NSW,Australia,12
2358,6 Graceland Court,4301,QLD,Australia,2
2359,24 Lerdahl Street,4825,QLD,Australia,3
2360,801 Kings Parkway,2227,NSW,Australia,10
2361,89 Pawling Court,4020,QLD,Australia,7
2362,89972 Graedel Point,2176,NSW,Australia,9
2363,17123 Northport Circle,4223,QLD,Australia,9
2364,20 Bluestem Way,4152,QLD,Australia,9
2365,743 Stone Corner Parkway,4127,QLD,Australia,6
2366,33 Prentice Street,2300,NSW,Australia,9
2367,5 Columbus Crossing,3040,VIC,Australia,10
2368,29 Basil Point,2284,NSW,Australia,5
2369,1 Bay Pass,3219,VIC,Australia,5
2370,89 Oak Hill,2508,NSW,Australia,10
2371,03 Clarendon Way,2099,NSW,Australia,10
2372,0 Gateway Road,3149,VIC,Australia,12
2373,631 Fuller Parkway,3023,VIC,Australia,7
2374,43898 Prentice Court,3025,VIC,Australia,9
2375,2 Melody Alley,3172,VIC,Australia,8
2376,01 Dunning Drive,2064,NSW,Australia,9
2377,86686 Novick Center,3147,VIC,Australia,11
2378,51 Leroy Place,2065,NSW,Australia,10
2379,5390 Park Meadow Park,2222,NSW,Australia,10
2380,4 Judy Park,2016,NSW,Australia,10
2381,9 American Ash Plaza,2015,NSW,Australia,9
2382,3 Riverside Drive,4034,QLD,Australia,8
2383,25925 Service Crossing,2147,NSW,Australia,9
2384,080 Pond Alley,2065,NSW,Australia,9
2385,1816 Monument Park,3074,VIC,Australia,7
2386,1 Nova Avenue,2200,NSW,Australia,9
2387,98 Mesta Street,2038,NSW,Australia,11
2388,7256 Forster Crossing,2533,NSW,Australia,8
2389,249 Burning Wood Point,2758,NSW,Australia,8
2390,12651 Lake View Point,4209,QLD,Australia,7
2391,9501 Melby Avenue,4178,QLD,Australia,7
2392,69810 Westridge Avenue,2573,NSW,Australia,6
2393,422 Crownhardt Court,4179,QLD,Australia,7
2394,4 Londonderry Junction,4159,QLD,Australia,7
2395,7346 Luster Circle,4131,QLD,Australia,5
2396,43 Commercial Road,4128,QLD,Australia,7
2397,44083 Village Court,2142,NSW,Australia,7
2398,57 Tennessee Alley,4034,QLD,Australia,5
2399,57 Debra Terrace,2259,NSW,Australia,6
2400,846 Carberry Street,4218,QLD,Australia,11
2401,4 Center Park,3807,VIC,Australia,6
2402,1 Coolidge Plaza,2150,NSW,Australia,7
2403,544 Northland Place,2190,NSW,Australia,10
2404,91 Norway Maple Hill,2065,NSW,Australia,11
2405,5 Myrtle Trail,2285,NSW,Australia,5
2406,645 Thackeray Street,4879,QLD,Australia,6
2407,1439 Utah Court,2176,NSW,Australia,9
2408,9 Hollow Ridge Circle,2500,NSW,Australia,8
2409,4177 Bluejay Street,2560,NSW,Australia,8
2410,75351 Ridgeview Lane,3181,VIC,Australia,11
2411,4006 Algoma Crossing,2041,NSW,Australia,12
2412,881 Debs Center,4051,QLD,Australia,8
2413,423 Debra Terrace,3082,VIC,Australia,8
2414,1369 Wayridge Terrace,3802,VIC,Australia,7
2415,6142 Grayhawk Lane,2298,NSW,Australia,8
2416,5 Steensland Hill,2768,NSW,Australia,10
2417,37983 Logan Street,2154,NSW,Australia,11
2418,31168 Messerschmidt Street,3024,VIC,Australia,5
2419,240 Lake View Road,4118,QLD,Australia,5
2420,290 Jay Drive,4210,QLD,Australia,3
2421,1369 Morrow Plaza,3046,VIC,Australia,8
2422,61976 Emmet Junction,2178,NSW,Australia,10
2423,7585 Rutledge Trail,3161,VIC,Australia,9
2424,9 Northwestern Pass,4879,QLD,Australia,6
2425,16 Dwight Court,2154,NSW,Australia,10
2426,4 Becker Center,2145,NSW,Australia,10
2427,96 Hintze Point,2147,NSW,Australia,8
2428,34222 Vera Circle,3240,VIC,Australia,7
2429,338 Little Fleur Avenue,2170,NSW,Australia,9
2430,57769 Gulseth Lane,2040,NSW,Australia,10
2431,309 Shopko Center,4211,QLD,Australia,10
2432,37 Roth Place,2144,NSW,Australia,10
2433,618 Kropf Drive,2261,NSW,Australia,9
2434,1966 Glendale Avenue,4207,QLD,Australia,4
2435,401 Pond Circle,4019,QLD,Australia,7
2436,582 Kropf Avenue,2032,NSW,Australia,11
2437,2 Columbus Park,3075,VIC,Australia,7
2438,99739 Coolidge Crossing,2760,NSW,Australia,7
2439,75 Westerfield Park,4570,QLD,Australia,1
2440,62842 Pearson Point,2508,NSW,Australia,9
2441,78426 Fulton Plaza,4223,QLD,Australia,9
2442,336 Service Pass,2073,NSW,Australia,11
2443,4 Northridge Center,2076,NSW,Australia,11
2444,8 Superior Court,3174,VIC,Australia,5
2445,8147 Dapin Hill,2280,NSW,Australia,8
2446,047 Kedzie Park,2206,NSW,Australia,11
2447,9346 Sunfield Plaza,2671,NSW,Australia,1
2448,11 Dunning Pass,2219,NSW,Australia,10
2449,67 Crowley Drive,3216,VIC,Australia,4
2450,76 Schiller Pass,4455,QLD,Australia,3
2451,71761 Almo Street,4178,QLD,Australia,7
2452,4898 Buell Terrace,3043,VIC,Australia,7
2453,6 Morningstar Way,2165,NSW,Australia,7
2454,15 Shelley Hill,2164,NSW,Australia,8
2455,1556 Sheridan Hill,4165,QLD,Australia,5
2456,6568 Northridge Pass,3029,VIC,Australia,6
2457,4694 Carioca Court,4060,QLD,Australia,10
2458,6 Ryan Drive,2165,NSW,Australia,10
2459,975 Annamark Hill,4034,QLD,Australia,6
2460,40 Ilene Drive,3690,VIC,Australia,1
2461,60 Sycamore Lane,2148,NSW,Australia,9
2462,8439 Katie Crossing,3028,VIC,Australia,8
2463,22 Hayes Center,3156,VIC,Australia,10
2464,3126 Butterfield Pass,2573,NSW,Australia,8
2465,0 Moulton Plaza,2761,NSW,Australia,8
2466,188 Carberry Point,4650,QLD,Australia,1
2467,083 Farragut Avenue,2540,NSW,Australia,7
2468,62052 Loomis Avenue,4014,QLD,Australia,8
2469,49 Talmadge Trail,2036,NSW,Australia,11
2470,6247 Crest Line Terrace,2250,NSW,Australia,8
2471,77 Armistice Alley,2208,NSW,Australia,10
2472,572 Meadow Ridge Drive,3160,VIC,Australia,7
2473,7 Mcguire Terrace,3754,VIC,Australia,6
2474,70 Erie Street,4814,QLD,Australia,2
2475,3 Talisman Place,4017,QLD,Australia,5
2476,567 Scott Park,4118,QLD,Australia,5
2477,9248 Sugar Terrace,2530,NSW,Australia,9
2478,13 Tennyson Point,4370,QLD,Australia,6
2479,88540 Scoville Plaza,3195,VIC,Australia,9
2480,22779 Graedel Road,4655,QLD,Australia,2
2481,51800 Meadow Vale Point,3023,VIC,Australia,7
2482,1 Trailsway Lane,2145,NSW,Australia,9
2483,65662 Haas Trail,2560,NSW,Australia,7
2484,0 Union Plaza,2444,NSW,Australia,7
2485,1 Forster Junction,2880,NSW,Australia,1
2486,24877 3rd Circle,2063,NSW,Australia,12
2487,34797 Londonderry Trail,3806,VIC,Australia,7
2488,24649 Kennedy Street,2114,NSW,Australia,8
2489,9 Spaight Place,2102,NSW,Australia,9
2490,711 Hayes Court,2120,NSW,Australia,10
2491,30624 John Wall Point,3101,VIC,Australia,7
2492,46 Victoria Center,2770,NSW,Australia,9
2493,99 Blackbird Court,2203,NSW,Australia,11
2494,00 Rutledge Alley,2166,NSW,Australia,9
2495,719 Vahlen Way,2560,NSW,Australia,8
2496,02 Declaration Lane,4551,QLD,Australia,7
2497,9366 Judy Alley,4171,QLD,Australia,9
2498,07623 Mandrake Trail,2093,NSW,Australia,11
2499,050 Buell Lane,4055,QLD,Australia,7
2500,556 Gale Road,4165,QLD,Australia,6
2501,24 Helena Alley,2566,NSW,Australia,9
2502,77410 Bluejay Street,3046,VIC,Australia,9
2503,62 Doe Crossing Junction,2760,NSW,Australia,7
2504,7 Lake View Street,4060,QLD,Australia,9
2505,30 Redwing Pass,2112,NSW,Australia,11
2506,99488 Mccormick Terrace,2207,NSW,Australia,11
2507,60 Banding Terrace,2880,NSW,Australia,1
2508,6220 Sugar Court,2300,NSW,Australia,8
2509,53 Anthes Point,4341,QLD,Australia,2
2510,0 Mosinee Lane,3250,VIC,Australia,4
2511,9 Caliangt Park,2087,NSW,Australia,11
2512,0192 Ridgeview Terrace,4655,QLD,Australia,6
2513,6534 New Castle Plaza,2033,NSW,Australia,12
2514,6 Hoard Plaza,3111,VIC,Australia,10
2515,440 Shasta Crossing,2118,NSW,Australia,10
2516,1127 Artisan Parkway,4070,QLD,Australia,5
2517,23478 Ramsey Pass,2760,NSW,Australia,6
2518,5 Warbler Avenue,3071,VIC,Australia,10
2519,685 International Lane,4825,QLD,Australia,2
2520,6188 Anniversary Circle,4551,QLD,Australia,6
2521,3 American Ash Parkway,3342,VIC,Australia,7
2522,9 Trailsway Court,2262,NSW,Australia,9
2523,9 Oak Park,4205,QLD,Australia,4
2524,82 Lukken Lane,2190,NSW,Australia,10
2525,88551 Hollow Ridge Pass,3500,VIC,Australia,2
2526,283 Claremont Hill,2138,NSW,Australia,9
2527,633 Menomonie Junction,3523,VIC,Australia,2
2528,3 Myrtle Terrace,4161,QLD,Australia,7
2529,3 Park Meadow Drive,3023,VIC,Australia,7
2530,2757 Green Ridge Circle,2567,NSW,Australia,8
2531,46 Dawn Way,2340,NSW,Australia,5
2532,53723 Dunning Street,2153,NSW,Australia,11
2533,671 Mallory Pass,2177,NSW,Australia,8
2534,025 Knutson Terrace,2350,NSW,Australia,3
2535,778 Cambridge Street,4209,QLD,Australia,4
2536,601 Dryden Way,2264,NSW,Australia,7
2537,3144 Ruskin Trail,2046,NSW,Australia,11
2538,94554 Derek Trail,2009,NSW,Australia,10
2539,0166 Stephen Drive,2785,NSW,Australia,7
2540,49 Sheridan Circle,2560,NSW,Australia,7
2541,6865 Duke Trail,2234,NSW,Australia,10
2542,2 Larry Trail,2207,NSW,Australia,8
2543,1 Straubel Alley,2117,NSW,Australia,10
2544,440 Ronald Regan Pass,2261,NSW,Australia,7
2545,709 Rieder Terrace,3995,VIC,Australia,2
2546,688 Kropf Circle,3351,VIC,Australia,5
2547,5463 Arapahoe Point,4503,QLD,Australia,4
2548,12 Fairfield Parkway,3029,VIC,Australia,7
2549,01 Burning Wood Terrace,2323,NSW,Australia,9
2550,92427 Norway Maple Street,3000,VIC,Australia,6
2551,35 Shelley Court,3156,VIC,Australia,8
2552,25 Coleman Circle,2214,NSW,Australia,9
2553,463 Atwood Court,4160,QLD,Australia,7
2554,8561 Alpine Center,2380,NSW,Australia,3
2555,48 Lighthouse Bay Point,2430,NSW,Australia,7
2556,0 Dunning Plaza,2462,NSW,Australia,2
2557,255 Bonner Lane,3076,VIC,Australia,8
2558,02485 Bellgrove Road,3015,VIC,Australia,9
2559,3934 Karstens Circle,2650,NSW,Australia,2
2560,583 Eagle Crest Road,2000,NSW,Australia,8
2561,67 Lerdahl Parkway,4670,QLD,Australia,1
2562,0 Truax Trail,3677,VIC,Australia,5
2563,65 Waxwing Drive,2121,NSW,Australia,11
2564,1 Mendota Drive,2107,NSW,Australia,11
2565,4821 Schlimgen Avenue,2007,NSW,Australia,11
2566,54 Miller Parkway,3041,VIC,Australia,8
2567,4 Barby Avenue,2705,NSW,Australia,5
2568,084 Brickson Park Park,3177,VIC,Australia,5
2569,147 Golden Leaf Pass,2061,NSW,Australia,10
2570,457 Merry Pass,4812,QLD,Australia,3
2571,94 Marquette Way,2010,NSW,Australia,11
2572,711 Summerview Junction,2075,NSW,Australia,10
2573,22 Debs Point,2233,NSW,Australia,9
2574,15952 Mockingbird Court,2470,NSW,Australia,3
2575,18 Towne Way,2171,NSW,Australia,9
2576,55501 Sugar Street,2548,NSW,Australia,7
2577,80 Cambridge Plaza,2159,NSW,Australia,11
2578,71725 Goodland Lane,4509,QLD,Australia,7
2579,7282 Prairie Rose Trail,3184,VIC,Australia,9
2580,63785 Anthes Circle,3260,VIC,Australia,1
2581,6 Loomis Trail,2099,NSW,Australia,11
2582,6551 Atwood Road,4216,QLD,Australia,7
2583,258 Bunker Hill Hill,2138,NSW,Australia,8
2584,592 Oak Valley Center,2534,NSW,Australia,9
2585,83441 Donald Pass,4565,QLD,Australia,7
2586,9106 Thompson Hill,2032,NSW,Australia,8
2587,0671 Vera Drive,4812,QLD,Australia,5
2588,50 Londonderry Park,2034,NSW,Australia,10
2589,1817 Bluejay Avenue,4218,QLD,Australia,10
2590,27 Grayhawk Alley,2102,NSW,Australia,11
2591,5342 Hallows Lane,2021,NSW,Australia,12
2592,303 Michigan Avenue,3977,VIC,Australia,5
2593,6 Forest Avenue,2870,NSW,Australia,4
2594,3 Pennsylvania Terrace,2197,NSW,Australia,9
2595,755 Ramsey Terrace,4152,QLD,Australia,6
2596,33782 Doe Crossing Terrace,2280,NSW,Australia,7
2597,97 Waxwing Terrace,4217,QLD,Australia,10
2598,2 Marquette Drive,2204,NSW,Australia,8
2599,357 Elgar Alley,3910,VIC,Australia,9
2600,37258 Stephen Place,4116,QLD,Australia,9
2601,9 Cambridge Junction,2315,NSW,Australia,7
2602,10 American Alley,2066,NSW,Australia,12
2603,84 Stuart Lane,3146,VIC,Australia,11
2604,6 Carioca Avenue,3185,VIC,Australia,9
2605,75688 Maple Court,3618,VIC,Australia,1
2606,906 Toban Lane,2093,NSW,Australia,10
2607,76085 Eagan Crossing,3071,VIC,Australia,10
2608,28634 Nova Circle,3127,VIC,Australia,12
2609,34 Colorado Pass,2287,NSW,Australia,6
2610,1031 Kennedy Way,4507,QLD,Australia,7
2611,23426 Transport Center,2218,NSW,Australia,10
2612,20 Del Mar Circle,2450,NSW,Australia,9
2613,3024 Butternut Crossing,2087,NSW,Australia,11
2614,93124 Monterey Plaza,3000,VIC,Australia,7
2615,51313 Fulton Junction,2580,NSW,Australia,7
2616,889 Sundown Trail,2162,NSW,Australia,9
2617,55590 Ridgeview Court,2147,NSW,Australia,9
2618,2271 Fordem Plaza,2780,NSW,Australia,8
2619,25 Parkside Terrace,4570,QLD,Australia,3
2620,61 Northfield Pass,2190,NSW,Australia,10
2621,536 Crowley Crossing,2167,NSW,Australia,7
2622,0 Erie Lane,4405,QLD,Australia,1
2623,9837 Granby Alley,2445,NSW,Australia,7
2624,8 Lake View Way,3977,VIC,Australia,7
2625,1567 Schiller Street,3810,VIC,Australia,6
2626,6 Warbler Road,2462,NSW,Australia,5
2627,383 Little Fleur Circle,2753,NSW,Australia,7
2628,804 Shelley Junction,2567,NSW,Australia,7
2629,2 Beilfuss Plaza,2000,NSW,Australia,9
2630,78019 Manley Center,2304,NSW,Australia,5
2631,34 Warrior Trail,2759,NSW,Australia,8
2632,688 Straubel Junction,2113,NSW,Australia,9
2633,1945 Loomis Alley,2871,NSW,Australia,1
2634,87 Elka Terrace,2034,NSW,Australia,12
2635,13 Dexter Lane,3279,VIC,Australia,8
2636,701 Talisman Crossing,2000,NSW,Australia,10
2637,518 Colorado Trail,2100,NSW,Australia,10
2638,3 Forest Dale Lane,2100,NSW,Australia,11
2639,9 Huxley Hill,4503,QLD,Australia,6
2640,55 Fordem Street,3147,VIC,Australia,10
2641,52753 Logan Hill,2031,NSW,Australia,12
2642,3 Old Gate Hill,4106,QLD,Australia,5
2643,42 Manitowish Hill,4352,QLD,Australia,5
2644,008 6th Center,3141,VIC,Australia,7
2645,78 Shasta Place,2135,NSW,Australia,12
2646,40 Veith Circle,4701,QLD,Australia,1
2647,10 Kedzie Pass,2770,NSW,Australia,7
2648,736 Tomscot Center,4503,QLD,Australia,5
2649,9521 Old Shore Trail,2769,NSW,Australia,10
2650,99 Homewood Place,4213,QLD,Australia,8
2651,6876 Mandrake Avenue,2298,NSW,Australia,6
2652,16 Hudson Alley,2234,NSW,Australia,10
2653,7163 2nd Point,3931,VIC,Australia,8
2654,30 Parkside Terrace,2210,NSW,Australia,10
2655,19 Fairview Road,4012,QLD,Australia,3
2656,444 Spaight Crossing,3070,VIC,Australia,10
2657,447 Delaware Park,3911,VIC,Australia,5
2658,96 Dayton Park,2190,NSW,Australia,9
2659,882 Mitchell Place,4151,QLD,Australia,4
2660,68128 Leroy Street,4213,QLD,Australia,8
2661,17 South Crossing,2770,NSW,Australia,7
2662,648 Rigney Pass,2460,NSW,Australia,2
2663,1 Ronald Regan Hill,2756,NSW,Australia,8
2664,359 Briar Crest Road,2155,NSW,Australia,10
2665,4543 Service Terrace,2566,NSW,Australia,8
2666,0 Knutson Crossing,2151,NSW,Australia,8
2667,28156 School Park,3188,VIC,Australia,10
2668,920 Manley Crossing,4226,QLD,Australia,8
2669,38 Armistice Lane,3250,VIC,Australia,2
2670,6988 Waxwing Hill,4700,QLD,Australia,3
2671,84 Southridge Lane,2799,NSW,Australia,2
2672,8 Eagle Crest Circle,2137,NSW,Australia,12
2673,571 Golf Alley,2650,NSW,Australia,5
2674,52408 Autumn Leaf Road,3030,VIC,Australia,7
2675,4 Loomis Hill,2527,NSW,Australia,7
